id,REGIONAL,MARCA,OPERADORA,TIPO,DATA DO CONTRATO,DATA ULTIMO REAJUSTE,DATA PREVISTA,STATUS,RESPONSÁVEL,% PREVISTO,DATA REALIZADA,% REALIZADO,CONSULTAS,EXAMES,CIRURGIAS,HM,TAXA,OBS,ROB PREVISTA,ROB REALIZADA,ROB REAJUSTE,PARAMETRIZAÇÃO
fef0db7a-7615-40cf-9f86-5b1ea0e33c54,RJ,GUEDES,GEAP,CONVENIO,NaT,2023-11-11,2024-11-11,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
34192a31-2d67-4005-bf8e-f6826a95a1c4,RJ,GUEDES,INTEGRAL SAÚDE,CONVENIO,NaT,2019-01-09,2020-01-09,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste, reunião para próxima semana.",,,,NaT
28cf870f-0083-4db7-a192-471958c58bb8,RJ,CMD,OMINT SAÚDE,CONVENIO,NaT,2023-05-01,2024-05-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,4.0,5.0,5.0,5.0,5.0,5.0,Recebido Aditivo para assinaturas.,,,,NaT
fb8af849-9d2b-4b54-afec-96bb77a5d4f0,RJ,GUEDES,OMINT SAÚDE,CONVENIO,NaT,2023-05-01,2024-05-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,4.0,5.0,5.0,5.0,5.0,5.0,Recebido Aditivo para assinaturas.,,,,NaT
a497c0ea-4636-4b9a-80b8-8c6632a2d33c,RJ,GUEDES,REAL GRANDEZA,CONVENIO,NaT,2024-06-24,2025-06-25,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
52a4cd2d-cc88-44ec-a0af-0a2681c40694,RJ,GUEDES,SAÚDE CAIXA,CONVENIO,NaT,2024-01-03,2025-02-03,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
0e9c7e22-638d-4fab-bac1-8b8c48f6a48a,RJ,JARDIM DE ALAH,OMINT SAÚDE,CONVENIO,NaT,2023-11-01,2024-11-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,2.7,5.0,5.0,5.0,5.0,5.0,Recebido Aditivo para assinaturas.,,,,NaT
03cbca6e-48a7-4b3f-b115-43f39d8d3f94,RJ,CMD,PETROBRAS,CONVENIO,NaT,2024-03-01,2025-03-02,REALIZADO,MARCIA,3.5000000000000004,2025-03-25,3.5,,,,,,"Reajuste já havia sido concluído. Realizar a implantação no Cadastro - 4,0% de diarias e taxas, 3,5% em pacote e 3,5% pacotes especificos",,,,NaT
2f28cc75-fcfd-47a0-bc64-bac93e602c95,RJ,GUEDES,IPALERJ,CONVENIO,NaT,2024-02-12,2025-03-12,NO PRAZO,MARCIA,3.5000000000000004,NaT,,,,,,,Data base em Dezembro - Negociando,,,,NaT
d20db54a-4fe3-4f5c-a7ef-48e0eb0a090e,RJ,GUEDES,PETROBRAS,CONVENIO,NaT,2024-03-01,2025-03-02,REALIZADO,MARCIA,3.5000000000000004,2025-03-25,3.5,,,,,,"Reajuste já havia sido concluído. Realizar a implantação no Cadastro - 4,0% de diarias e taxas, 3,5% em pacote e 3,5% pacotes especificos",,,,NaT
62b2bcc9-f680-4b99-9214-556420ab54a4,RJ,GUEDES,FUSEX,CONVENIO,NaT,2023-03-21,2025-05-27,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,Aguardando envio do Termo de Renovação.,,,,NaT
1614b030-77df-483d-a233-ea0f91b5e21f,RJ,JARDIM DE ALAH,AMIL,CONVENIO,NaT,2023-01-01,2024-02-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
ebb311a5-4417-4a0b-a09d-0df37816bd79,RJ,JARDIM DE ALAH,ASSEFAZ,CONVENIO,NaT,2023-01-10,2024-01-10,REALIZADO,DANIELA,3.5000000000000004,2025-10-01,2.5,2.5,2.5,2.5,2.5,2.5,Reajuste finalizado Aguardando Aditivo.,,,,NaT
f540a1a7-c111-45c3-8bcf-442ea29b6adb,RJ,JARDIM DE ALAH,PETROBRAS,CONVENIO,NaT,2024-03-01,2025-03-02,REALIZADO,MARCIA,3.5000000000000004,2025-03-25,3.5,,,,,,"Reajuste já havia sido concluído. Realizar a implantação no Cadastro - 4,0% de diarias e taxas, 3,5% em pacote e 3,5% pacotes especificos",,,,NaT
25f86910-52c7-422e-bdd8-ae28bd532ff6,RJ,JARDIM DE ALAH,ASSIM SAÚDE,CONVENIO,NaT,2024-01-03,2025-02-03,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
9c750049-1c84-40b3-b42f-ca17cebe63bd,RJ,CMD,PREVENT SENIOR,CONVENIO,NaT,2024-01-01,2025-01-05,REALIZADO,Marcia,3.5000000000000004,2025-08-01,2.5,2.5,2.5,2.5,2.5,2.5,"Validado aditivo, enviar para assinaturas.",,,,NaT
c9696069-cc77-4a5a-a346-9e291d718d35,RJ,JARDIM DE ALAH,CABERJ,CONVENIO,NaT,2019-01-02,2020-02-02,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste, reunião para próxima semana.",,,,NaT
78cb14ee-8cda-424b-b709-09cb353ad71f,RJ,JARDIM DE ALAH,CAMPERJ,CONVENIO,NaT,2023-09-01,2024-09-01,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste,aguardando retorno da Operadora.",,,,NaT
85c82feb-1349-4fe3-80e5-b5db7e39e3d8,RJ,JARDIM DE ALAH,CASSI,CONVENIO,NaT,2023-02-13,2024-02-14,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
733eab4c-cf54-4e20-b080-534628b935cf,RJ,JARDIM DE ALAH,GAMA,CONVENIO,NaT,2024-04-25,2025-04-26,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
b9e8d21a-b2b6-4f42-b7fc-f398b57ed406,RJ,JARDIM DE ALAH,GEAP,CONVENIO,NaT,2024-11-21,2025-11-22,NO PRAZO,DANIELA,3.5000000000000004,NaT,,,,,,,Aguardando retono da operadora,,,,NaT
d4face41-3659-4d7d-9364-a7119bb90f91,RJ,JARDIM DE ALAH,GNDI,CONVENIO,NaT,2023-03-13,2024-03-13,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"Finalizando Capitation da Leste Fluminense, entraremos no reajuste dos planos FFS.",,,,NaT
bbca690a-a8f6-442d-871d-72f99905ece4,RJ,JARDIM DE ALAH,INTEGRAL SAÚDE,CONVENIO,NaT,2019-01-09,2020-01-09,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste, reunião para próxima semana.",,,,NaT
42966804-8f07-493b-a5f5-269467fb0631,RJ,JARDIM DE ALAH,LIFE EMPRESARIAL,CONVENIO,NaT,2024-01-04,2025-02-04,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
2431b7a6-57db-4b14-bb75-1d3383314ce1,RJ,GUEDES,PREVENT SENIOR,CONVENIO,NaT,2024-01-01,2025-01-05,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,2.5,2.5,2.5,2.5,2.5,2.5,"Validado aditivo, enviar para assinaturas.",,,,NaT
e01ef1bc-0bf0-4203-b2aa-9b129527a79a,RJ,JARDIM DE ALAH,MUTUA,CONVENIO,NaT,2023-01-08,2024-01-08,EM ATRASO,MARCIA,3.5,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
d89159f3-e2d5-4b6c-8eba-19db1e810b3f,RJ,JARDIM DE ALAH,PREVENT SENIOR,CONVENIO,NaT,2024-01-01,2025-01-05,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,2.5,2.5,2.5,2.5,2.5,2.5,"Validado aditivo, enviar para assinaturas.",,,,NaT
be40929b-0e3c-4050-8a18-c065e689545b,RJ,GUEDES,SUS,SUS,NaT,2024-06-17,2025-07-26,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,,,,,,,Contrato Renovado até 2030 Prefeitura RJ,,,,NaT
8449157e-d0d7-4847-84b5-38dcf5876850,RJ,JARDIM DE ALAH,PORTO SEGURO,CONVENIO,NaT,2023-01-08,2024-01-08,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
6955ad02-610d-43a5-abfe-c10f662f0dec,RJ,JARDIM DE ALAH,POSTAL SAÚDE,CONVENIO,NaT,2024-01-09,2025-02-09,NO PRAZO,DANIELA,3.5000000000000004,NaT,,,,,,,Problemas financeiros,,,,NaT
0e4d5e81-9e6f-482a-8e30-98a5c69e8642,RJ,GUEDES,VALE,CONVENIO,NaT,2024-09-18,2025-09-19,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,,2.66,2.13,2.13,4.26,2.13,"Recebido tabela Estadual, montar a planilha e enviar para cadastro implantar.",,,,NaT
025ad665-92cb-4429-9ea0-34ede38f1177,RJ,JARDIM DE ALAH,REAL GRANDEZA,CONVENIO,NaT,2024-02-15,2025-02-15,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
e4d1d965-68f2-4117-988f-b61f002c71b5,RJ,JARDIM DE ALAH,SAÚDE CAIXA,CONVENIO,NaT,2024-01-03,2025-02-03,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
972ca6f4-0a76-4f22-b1d5-215f4de38112,RJ,JARDIM DE ALAH,SUL AMERICA,CONVENIO,NaT,2023-01-17,2024-01-18,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
345d6180-1c62-4c51-b355-8cdc83c462f7,RJ,JARDIM DE ALAH,UNIMED,CONVENIO,NaT,2024-03-07,2025-04-07,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
3ce2acff-5537-49dd-9717-7c5b1522585d,RJ,JARDIM DE ALAH,VALE,CONVENIO,NaT,2024-09-18,2025-09-19,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,,2.66,2.13,2.13,4.26,2.13,"Recebido tabela Estadual, montar a planilha e enviar para cadastro implantar.",,,,NaT
4108660b-d3da-4165-b9cc-1e055b1ffdd3,RJ,GUEDES,SUS,SUS,NaT,2024-06-17,2025-06-18,,MARCIA,3.5000000000000004,NaT,,,,,,,Aguardando chamamento Prefeitura NI,,,,NaT
7eeb01a6-1bde-44cd-b29d-677fef32eac1,DF,HOB,AFEB,CONVENIO,2024-05-28,2024-05-28,2025-05-28,REALIZADO,Michelaine,3.5000000000000004,2025-03-01,6.8,,,,,,HOB Brasília - reajuste aplicado em Março,,,,NaT
cc2d35a0-bf34-48e8-a00f-2f89e411ec58,DF,HOG,AFEB,CONVENIO,2024-05-28,2024-05-28,2025-05-28,REALIZADO,Michelaine,3.5000000000000004,2025-03-01,6.8,,3.5,,,,HOG  - reajuste aplicado em Março,,,,NaT
a735977f-8751-42d8-96a3-06ad56a88e4d,DF,INOB,AFEB,CONVENIO,2024-05-28,2024-05-28,2025-05-28,REALIZADO,Michelaine,3.5000000000000004,2025-03-01,6.8,,,,,,INOB - reajuste aplicado em Março,,,,NaT
17c5c115-b17d-4972-a0c1-415d31410d23,DF,HOB,AFFEGO,CONVENIO,1995-06-12,2024-10-01,2025-10-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,HOB - Dia 30/07 fizemos contato com a AFEGGO e em conversa com a Sr. Jéssica ficou da Coordenadora Rosana nos posicionar a respeito do reajuste.  No dia 07/08 Reiteramos pedido,,,,NaT
284dcc1f-2c98-4fc9-aa08-d811947b093a,DF,Visão BSB,AFEB,CONVENIO,2024-05-28,2024-05-28,2025-05-28,REALIZADO,Michelaine,3.5000000000000004,2025-03-01,6.8,,,,,,ISOB - reajuste aplicado em Março,,,,NaT
752dc7b9-84e1-4175-93f3-b2e19e449e04,DF,INOB,ALLIANZ,CONVENIO,2004-05-20,2024-07-01,2025-07-01,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,4.8,,,,,,"INOB - negociado 4,8%, reajuste finalizado",,,,NaT
f053def6-cf2d-4dbd-b632-e02a09ac1b00,DF,Visão BSB,AFEB,CONVENIO,2024-05-28,2024-05-28,2025-05-28,REALIZADO,Michelaine,3.5000000000000004,2025-03-01,6.8,,3.5,,,,INBOL - reajuste aplicado em Março,,,,NaT
f5bb4a7e-2ef9-4b64-a1ac-c5b1a3dc638c,DF,HOB,AMHP,CONVENIO,2018-08-13,NaT,2025-01-01,-,Pollyanna,3.5000000000000004,NaT,,,,,,,HOB L2 Sul - Não se aplica é uma associação .,,,,NaT
f85434f8-b94e-42d6-9793-d6a85cb14f7a,DF,INOB,AMHP,CONVENIO,2020-12-01,NaT,2025-01-01,-,Pollyanna,3.5000000000000004,NaT,,,,,,,HOB L2 Sul - Não se aplica é uma associação .,,,,NaT
0d1e96d3-3e9f-479d-b4d7-9b07d466389d,DF,VISÃO BSB,AMHP,CONVENIO,2018-09-19,NaT,2025-01-01,-,Pollyanna,3.5000000000000004,NaT,,,,,,,VISÃO Taguatinga,,,,NaT
a8b8a11d-9130-4451-a5bb-a2aeecca45ec,DF,HOB,AMIL,CONVENIO,2015-12-11,2023-01-01,2025-12-11,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"HOB Brasília - reajuste nacional - Encaminhado a carta em Janeiro, Negociação está sendo avaliada pela Daniela",,,,NaT
e2832eab-8e23-4cfd-8364-3401fb922d59,DF,INOB,AMIL,CONVENIO,2017-11-01,2023-01-01,2025-11-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"HOB Brasília - reajuste nacional - Encaminhado a carta em Janeiro, Negociação está sendo avaliada pela Daniela",,,,NaT
052ad52b-a46e-4991-bae8-10b0080ae4ca,DF,VISÃO BSB,AMIL,CONVENIO,2018-10-10,2022-08-11,2025-10-10,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"HOB Brasília - reajuste nacional - Encaminhado a carta em Janeiro, Negociação está sendo avaliada pela Daniela",,,,NaT
f78909fb-abcb-446c-872c-3753477a08f5,DF,VISÃO BSB,ANCHIETA SAÚDE,CONVENIO,2019-06-03,2020-09-01,2025-06-03,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,"E-mail de cobrança reenviado em 12/05,  13/06 E 24/07. No dia 30/07 fizemos contato como o Sr. Paulo Lelis responsavel pelo RH do Grupo Kora e estamos aguardando retorno da nossa proposta. Dia 07/08 Feito novo contato com Paulo Lelis solicitando posicionamento do reajuste.",,,,NaT
83510410-8915-4cdf-8048-c9f3888db5a2,DF,HOB,ALLIANZ,CONVENIO,2020-12-01,2024-07-01,2025-07-01,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,4.8,,,,,,"HOB - negociado 4,8%, reajuste finalizado",,,,NaT
931ec714-946d-4850-b74c-2f41d81dce7e,DF,VISÃO BSB,ALLIANZ,CONVENIO,2005-05-20,2024-06-19,2025-05-20,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,4.8,,,,,,"ISOB - negociado 4,8%, reajuste finalizado",,,,NaT
d2831200-c1a1-477e-b38b-4025a623aff9,DF,VISÃO BSB,ALLIANZ,CONVENIO,2004-05-20,2024-07-01,2025-07-01,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,4.8,,,,,,"INBOL- negociado 4,8%, reajuste finalizado",,,,NaT
8f7a3cca-f2a6-4868-8c7c-d76b0a970cd6,DF,HOB,ASPDF,CONVENIO,2001-01-06,2017-07-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,"Aditivos em fase de confecção. No dia 30/07 fizemos contato telefônico e mandamos e-mail cobrando o retorno do aditivo contratual - Sem retorno, cobrança via email em 20/08/2025",,,,NaT
829e2343-e095-4e96-84fb-e766cbb602c1,DF,VISÃO BSB,ASPDF,CONVENIO,2003-05-16,2018-09-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,"Aditivos em fase de confecção. No dia 30/07 fizemos contato telefônico e mandamos e-mail cobrando o retorno do aditivo contratual - Sem retorno, cobrança via email em 20/08/2025",,,,NaT
160c1186-8170-4f68-a7e5-31f31dda8141,DF,HOB,ASSEFAZ,CONVENIO,2016-04-15,2024-10-01,2025-10-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, Paulo está conduzindo o reajuste nacional, a operadora propôs Manutenção pacotes e 1,60% demais serviços e data base para 01/10/2025. No dia 23/07 Mandamos um contraproposta de 3,7% Linear e no dia 30/07 Reiteramos o pedido. Daniela vai reforçar cobrança via Diretoria da ASSEFAZ. Encaminhado para Daniela a contraproposta da Assefaz",,,,NaT
be2d27eb-97d8-462b-baa6-5ad99738309e,DF,INOB,ASSEFAZ,CONVENIO,2016-11-01,2024-10-01,2025-10-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, Paulo está conduzindo o reajuste nacional, a operadora propôs Manutenção pacotes e 1,60% demais serviços e data base para 01/10/2025. No dia 23/07 Mandamos um contraproposta de 3,7% Linear e no dia 30/07 Reiteramos o pedido. Daniela vai reforçar cobrança via Diretoria da ASSEFAZ. Encaminhado para Daniela a contraproposta da Assefaz",,,,NaT
88d26411-d40f-4243-8fa8-81425a812ebf,DF,VISÃO BSB,ASSEFAZ,CONVENIO,2015-12-14,2024-10-01,2025-10-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, Paulo está conduzindo o reajuste nacional, a operadora propôs Manutenção pacotes e 1,60% demais serviços e data base para 01/10/2025. No dia 23/07 Mandamos um contraproposta de 3,7% Linear e no dia 30/07 Reiteramos o pedido. Daniela vai reforçar cobrança via Diretoria da ASSEFAZ",,,,NaT
74697712-e518-4615-a32e-1d5a031d4bea,DF,HOB,BACEN,CONVENIO,2024-10-01,NaT,2025-10-01,-,Pollyanna,3.5000000000000004,NaT,,,,,,,"Sem retorno, cobrança feita por e-mail - ùltimo retorno  Setembro para enviar proposta. guardando assinatura  GOV",,,,NaT
c8e1f73a-05ac-4459-a06e-793a1e4ee995,DF,INOB,BACEN,CONVENIO,2024-10-01,2024-10-01,2025-10-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,2.5,,,,,,"No dia 23/06 acatamos a proposta de 2,5% de reajuste. O aditivo está com o Corporativo aguardando o retorno do Rafael. No dia 30/07 perguntamos para a Alessandra se o Rafael já voltou de férias para assinar aditivo;",,,,NaT
6fc06cf9-7072-4eb9-bafe-d8112b55fa4e,DF,VISÃO BSB,BACEN,CONVENIO,2024-07-10,2024-01-10,2025-10-07,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,Proposta em Junho,,,,NaT
23bde165-415e-4606-8c50-205561e19543,DF,VISÃO BSB,BACEN,CONVENIO,2024-07-10,2024-01-10,2025-10-07,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,Proposta em Junho,,,,NaT
e0c09580-1c7b-4c1b-8d31-e34e3000a312,DF,HOG,BACEN,CONVENIO,2024-10-01,2024-01-10,2025-10-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,Setembro  para enviar a nova proposta,,,,NaT
a669f877-0a5e-4c19-afe7-215a99dd63d3,DF,HOB,ASFUB,CONVENIO,2024-07-01,2025-07-01,2025-07-01,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,6.8,,,,,,"HOB Brasília, reajuste aplicado, vigência  01/07/2025",,,,NaT
834c8af9-be42-4a42-9485-9ff307b5e895,DF,HOG,ASFUB,CONVENIO,2024-07-11,2025-07-01,2025-07-11,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,6.8,,3.5,,,,"HOG, reajuste aplicado, vigência  01/07/2025",,,,NaT
b129a9f9-2cf0-4a14-8fe8-b6b46574b626,DF,INOB,ASFUB,CONVENIO,2024-07-11,2025-07-01,2025-07-11,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,6.8,,,,,,"INOB, reajuste aplicado, vigência  01/07/2025",,,,NaT
2ae364b8-cd88-4de5-b9ef-abffaf52ccdf,DF,Visão BSB,ASFUB,CONVENIO,2024-07-11,2025-07-01,2025-07-11,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,6.8,,,,,,"ISOB, reajuste aplicado, vigência  01/07/2025",,,,NaT
626a39d5-044a-4eaa-9f93-8a471cbf5158,DF,HOB,BNDES,CONVENIO,2004-07-15,2021-08-01,2025-01-01,EM ATRASO,Pollyanna,4.83,NaT,4.2,,,,,,"Proposta segue em negociaçao junto ao convenio - cobrança realizada em 16/04/2024 via email - TA enviado para validaçao da diretoria 4,83%  - reajuste finalizado e acatado com % de 4,20%, TA em confecçao para assinatura. No dia 30/07 mandmos e-mail pedindo o envio dos link para assinaturas dos termos aditivos. Assinado - será aberto chamado para aplicaçao do reajuste.",,,,NaT
85fb03bc-65a1-4ca7-8520-04930b7de96e,DF,HOB,BOMBEIROS,CONVENIO,2020-03-13,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, Contrato suspenso",,,,NaT
3d366d8b-803d-4321-b462-87f798e54bf2,DF,INOB,BOMBEIROS,CONVENIO,2021-05-28,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,"INOB, é Edital, N/A",,,,NaT
4e31164d-f955-4582-acbc-548a3a738479,DF,VISÃO BSB,BOMBEIROS,CONVENIO,2020-01-15,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,"ISOB, Contrato suspenso",,,,NaT
22c489bf-1703-4876-9738-7984e357fc74,DF,VISÃO BSB,BRA ENGENHARIA,CONVENIO,2021-01-19,2024-08-08,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Foi aberto requisiçao no projuris para renovaçao de contrato e reajuste de 2025,,,,NaT
879b9f9f-f816-4829-910d-e4fe4e6650d9,DF,Visão BSB,ASFUB,CONVENIO,2024-07-11,2025-07-01,2025-07-11,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,6.8,,3.5,,,,"INBOL, reajuste aplicado, vigência  01/07/2025",,,,NaT
abc05564-31d0-4211-96bb-f8a9ba934fc3,DF,VISÃO BSB,BENECAP,CONVENIO,2019-03-01,2024-04-01,2025-01-01,REALIZADO,Pollyanna,3.5000000000000004,2025-05-22,,6.800000000000001,,3.42,,,"E-mail de cobrança reenviado em 19/05 - Retorno do reajuste hoje 6,80 para consultas e taxas  - Para 02 procedimentos 3,42% - Para facectomia com Lio e sem LIO  - Encaminhados em 24/07 para assinatura via GOV - Daniela e Raphael",,,,NaT
1aa0b482-bd3a-4706-9149-0a090778d7d4,DF,HOB,BENEFIZ (VIVAZ SAÚDE),CONVENIO,2024-04-25,2024-04-25,2025-04-04,REALIZADO,Michelaine,3.5000000000000004,2025-04-04,4.83,,,,,,"HOB, reajuste aplicado, vigência 24/04/2025",,,,NaT
b6a8ff94-874e-4d9a-8c2e-cb5400cb8ef5,DF,HOG,BENEFIZ (VIVAZ SAÚDE),CONVENIO,2024-04-25,2024-04-25,2025-04-04,REALIZADO,Michelaine,3.5000000000000004,2025-04-04,4.83,,3.5,,,,"HOG, reajuste aplicado, vigência 24/04/2025",,,,NaT
243cb6e6-875f-4adb-a0a5-445f7355e4ba,DF,INOB,BENEFIZ (VIVAZ SAÚDE),CONVENIO,2024-04-25,2024-04-25,2025-04-04,REALIZADO,Michelaine,3.5000000000000004,2025-04-04,4.83,,,,,,"INOB, reajuste aplicado, vigência 24/04/2025",,,,NaT
db4f68ad-725c-4b2d-a67d-d38ec2261676,DF,VISÃO BSB,BENEFIZ (VIVAZ SAÚDE),CONVENIO,2024-04-25,2024-04-25,2025-04-04,REALIZADO,Michelaine,3.5000000000000004,2025-04-04,4.83,,,,,,"ISOB, reajuste aplicado, vigência 24/04/2025",,,,NaT
4bd204ed-8de6-4500-a63e-6182555cd65f,DF,VISÃO BSB,BENEFIZ (VIVAZ SAÚDE),CONVENIO,2024-04-25,2024-04-25,2025-04-04,REALIZADO,Michelaine,3.5000000000000004,2025-04-04,4.83,,3.5,,,,"INBOL, reajuste aplicado, vigência 24/04/2025",,,,NaT
53440cb9-fdf1-455f-b296-005378bfaf2a,DF,HOB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,,,,,"HOB Brasília - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
68719c08-93bf-4e59-b6bf-d58c4a60bd99,DF,HOB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"HOB Taguatinga - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
2c33b8c7-3ff7-450f-812e-84a177cc7db5,DF,HOB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"HOB Hélio Prates - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
7c464e8f-3e57-4435-b136-493a9230e6b4,DF,VISÃO BSB,CAPESESP,CONVENIO,2015-09-01,2024-10-14,2025-01-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,"Fizeram uma contraproposta de 1,30%, sem retrono da nossa contraproposta de 3,60%",,,,NaT
ec847cdf-91b4-4333-826b-e1fdd960db64,DF,HOB,CARE PLUS,CONVENIO,2018-07-01,2024-01-07,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.0,,,,,,"Em decorrência do reajuste ter vigência para 07/25,  a operadora  inoforma que fará o contato com 30 dias de antecedência a data do reajuste para iniciarmos as tratativas. Finalizamos  em 4% e o aditivo esta em fase de confecçao para assiantura em 26/06 - em 24/07 POllyana cobrou posicionamento.  No dia 30/07 cobramos o retorno do aditivo contratual. No dia 31/07 o Aditivo chegou Paulo assinou e foi para Daniela - assinado, aguradando o documento para abrir chamado",,,,NaT
3cb29aa3-c35e-4e24-a1ce-989d247adce8,DF,HOB,CASEMBRAPA,CONVENIO,2017-05-01,2024-08-01,2025-08-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,4.0,4.0,3.8,4.0,4.0,"HOB - Termo aditivo em fase de assinaturas, vigência 01/08/2025. No dia 30/07 entramos em contato via Telefone e enviamos uma e-mail solicitando retorno do aditivo contratual",,,,NaT
5a265d79-d80c-43c2-bdcb-e80b67113d6c,DF,INOB,CASEMBRAPA,CONVENIO,2017-04-01,2024-08-01,2025-08-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,4.0,4.0,3.8,4.0,4.0,"HOB - Termo aditivo em fase de assinaturas, vigência 01/08/2025. No dia 30/07 entramos em contato via Telefone e enviamos uma e-mail solicitando retorno do aditivo contratual",,,,NaT
2c951fd7-4c5c-4406-a94a-e157f0c29c0f,DF,VISÃO BSB,CASEMBRAPA,CONVENIO,2020-10-01,2024-11-01,2025-11-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,4.0,4.0,3.8,4.0,4.0,"ISOB - Termo aditivo em fase de assinaturas, vigência 01/11/2025",,,,NaT
